commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
130,9,9,36,0,0.49449342489242554,0.7500000000000002,0,0,0.15384615384615385
130,9,9,39,0,0.33059990406036377,0.7500000000000002,0,0,0.047619047619047616
130,9,9,4,0,0.517981767654419,0.7500000000000002,0,0,0.043478260869565216
130,9,9,44,0,0.3817439377307892,0.7500000000000002,0,0,0.05
130,9,9,54,0,0.3684115409851074,0.7500000000000002,0,0,0.05263157894736842
130,9,9,55,0,0.34910017251968384,0.7500000000000002,0,0,0.05555555555555555
130,9,9,56,0,0.3330257534980774,0.7500000000000002,0,0,0.058823529411764705
130,9,9,80,0,0.41017335653305054,0.7500000000000002,0,0,0.125
130,9,9,83,0,0.3930821716785431,0.7500000000000002,0,0,0.0625
130,9,9,89,0,0.3841853439807892,0.7500000000000002,0,0,0.06666666666666667
130,9,9,92,0,0.3371413052082062,0.7500000000000002,0,0,0.07142857142857142
131,9,9,0,0,0.6355201601982117,0.7500000000000002,0,0,0.5
131,9,9,101,0,0.475015789270401,0.7500000000000002,0,0,0.07692307692307693
131,9,9,102,0,0.47645261883735657,0.7500000000000002,0,0,0.08333333333333333
131,9,9,111,0,0.4752159118652344,0.7500000000000002,0,0,0.16666666666666666
131,9,9,116,0,0.49387818574905396,0.7500000000000002,0,0,0.125
131,9,9,24,0,0.7495368719100952,0.7500000000000002,0,0,0.36363636363636365
131,9,9,28,0,0.43796101212501526,0.7500000000000002,0,0,0.04
131,9,9,33,0,0.4678884744644165,0.7500000000000002,0,0,0.041666666666666664
131,9,9,35,0,0.3943873941898346,0.7500000000000002,0,0,0.043478260869565216
131,9,9,36,0,0.5671981573104858,0.7500000000000002,0,0,0.14285714285714285
131,9,9,39,0,0.39484018087387085,0.7500000000000002,0,0,0.045454545454545456
131,9,9,396,0,0.7921773195266724,0.7500000000000002,1,0,1.0
131,9,9,4,0,0.6018741726875305,0.7500000000000002,0,0,0.041666666666666664
131,9,9,44,0,0.4596603810787201,0.7500000000000002,0,0,0.047619047619047616
131,9,9,54,0,0.4443691074848175,0.7500000000000002,0,0,0.05
131,9,9,55,0,0.41937553882598877,0.7500000000000002,0,0,0.05263157894736842
131,9,9,56,0,0.40174156427383423,0.7500000000000002,0,0,0.05555555555555555
131,9,9,80,0,0.5026152729988098,0.7500000000000002,0,0,0.1111111111111111
131,9,9,83,0,0.4761340618133545,0.7500000000000002,0,0,0.058823529411764705
131,9,9,89,0,0.46865397691726685,0.7500000000000002,0,0,0.0625
131,9,9,92,0,0.41626933217048645,0.7500000000000002,0,0,0.06666666666666667
132,9,9,0,0,0.5954224467277527,0.7500000000000002,0,0,0.3333333333333333
132,9,9,101,0,0.46145492792129517,0.7500000000000002,0,0,0.07142857142857142
132,9,9,102,0,0.4627234935760498,0.7500000000000002,0,0,0.07692307692307693
132,9,9,111,0,0.4597918391227722,0.7500000000000002,0,0,0.14285714285714285
132,9,9,116,0,0.47992438077926636,0.7500000000000002,0,0,0.1111111111111111
132,9,9,24,0,0.7383236289024353,0.7500000000000002,0,0,0.3333333333333333
132,9,9,28,0,0.428520530462265,0.7500000000000002,0,0,0.038461538461538464
132,9,9,33,0,0.45788609981536865,0.7500000000000002,0,0,0.04
132,9,9,35,0,0.3852432370185852,0.7500000000000002,0,0,0.041666666666666664
132,9,9,36,0,0.5570252537727356,0.7500000000000002,0,0,0.13333333333333333
132,9,9,39,0,0.3856552541255951,0.7500000000000002,0,0,0.043478260869565216
132,9,9,396,0,0.7698847651481628,0.7500000000000002,1,0,0.5
132,9,9,398,0,0.7999525666236877,0.7500000000000002,1,0,1.0
133,80,80,114,0,0.5770226716995239,0.7500000000000002,0,0,0.6666666666666666
133,80,80,47,0,0.5572052001953125,0.7500000000000002,0,0,0.25
133,80,80,9,0,0.5682741403579712,0.7500000000000002,0,0,0.25
134,100,100,1,0,0.6683740019798279,0.7500000000000002,0,0,0.5
134,100,100,26,0,0.3490625321865082,0.7500000000000002,0,0,0.5
137,9,9,0,0,0.44663551449775696,0.7500000000000002,0,0,0.25
137,9,9,101,0,0.38301265239715576,0.7500000000000002,0,0,0.06666666666666667
137,9,9,102,0,0.3836926221847534,0.7500000000000002,0,0,0.07142857142857142
137,9,9,111,0,0.3661888539791107,0.7500000000000002,0,0,0.125
137,9,9,116,0,0.3896811902523041,0.7500000000000002,0,0,0.1
137,9,9,24,0,0.6666817665100098,0.7500000000000002,0,0,0.3076923076923077
137,9,9,28,0,0.37181225419044495,0.7500000000000002,0,0,0.037037037037037035
137,9,9,33,0,0.39920806884765625,0.7500000000000002,0,0,0.038461538461538464
137,9,9,35,0,0.33615371584892273,0.7500000000000002,0,0,0.04
137,9,9,36,0,0.48743271827697754,0.7500000000000002,0,0,0.125
137,9,9,39,0,0.3364061713218689,0.7500000000000002,0,0,0.041666666666666664
137,9,9,396,0,0.5745344758033752,0.7500000000000002,0,0,0.3333333333333333
