commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
191,817,817,193,0,0.7166979312896729,0.9500000000000004,0,0,0.2857142857142857
191,817,817,21,0,0.82381272315979,0.9500000000000004,0,0,0.21428571428571427
191,817,817,38,0,0.9443328380584717,0.9500000000000004,0,0,0.2857142857142857
191,817,817,389,0,0.9308647513389587,0.9500000000000004,0,0,0.21428571428571427
191,817,817,55,0,0.8509088754653931,0.9500000000000004,0,0,0.2857142857142857
191,817,817,680,0,0.9723702669143677,0.9500000000000004,1,0,0.42857142857142855
191,817,817,828,0,0.7360380291938782,0.9500000000000004,0,0,1.0
191,817,680,180,1,0.8496608138084412,0.9500000000000004,0,0,0.24324324324324326
191,817,680,38,1,0.9733526110649109,0.9500000000000004,1,0,0.6756756756756757
191,817,680,389,1,0.9437553286552429,0.9500000000000004,0,0,0.2702702702702703
191,817,680,55,1,0.8598737716674805,0.9500000000000004,0,0,0.24324324324324326
191,817,680,816,1,0.29093363881111145,0.9500000000000004,0,0,0.2
191,817,38,21,2,0.8476974368095398,0.9500000000000004,0,0,0.23214285714285715
191,817,38,34,2,0.9532675743103027,0.9500000000000004,1,0,0.3333333333333333
191,817,38,389,2,0.9422756433486938,0.9500000000000004,0,0,0.2978723404255319
191,817,38,55,2,0.8669825792312622,0.9500000000000004,0,0,0.35714285714285715
191,817,34,180,3,0.7816383242607117,0.9500000000000004,0,0,0.22641509433962265
191,817,34,21,3,0.8148090243339539,0.9500000000000004,0,0,0.20754716981132076
191,817,34,389,3,0.8683842420578003,0.9500000000000004,0,0,0.36
191,817,34,66,3,0.8432329893112183,0.9500000000000004,0,0,0.25925925925925924
191,817,34,816,3,0.2809973955154419,0.9500000000000004,0,0,0.2857142857142857
191,817,34,829,3,0.6576563119888306,0.9500000000000004,0,0,1.0
191,817,34,830,3,0.6576563119888306,0.9500000000000004,0,0,1.0
191,817,167,176,1,0.8971855640411377,0.9500000000000004,0,0,0.23076923076923078
191,817,167,177,1,0.9411575794219971,0.9500000000000004,0,0,0.20408163265306123
191,817,167,178,1,0.8819459080696106,0.9500000000000004,0,0,0.20408163265306123
191,817,167,180,1,0.9587710499763489,0.9500000000000004,1,0,0.4230769230769231
192,73,73,1,0,0.9626458883285522,0.9500000000000004,1,1,1.0
192,73,73,149,0,0.8492085933685303,0.9500000000000004,0,0,0.75
192,73,73,156,0,0.2613915503025055,0.9500000000000004,0,0,0.25
192,73,73,157,0,0.2613915503025055,0.9500000000000004,0,0,0.25
192,73,73,158,0,0.2613915503025055,0.9500000000000004,0,0,0.25
192,73,73,167,0,0.8481613993644714,0.9500000000000004,0,0,0.3333333333333333
192,73,73,168,0,0.34421879053115845,0.9500000000000004,0,0,0.3333333333333333
192,73,73,180,0,0.812379002571106,0.9500000000000004,0,0,0.3333333333333333
192,73,73,198,0,0.3454456329345703,0.9500000000000004,0,0,0.3333333333333333
192,73,73,2,0,0.6532126665115356,0.9500000000000004,0,0,1.0
192,73,73,6,0,0.29908984899520874,0.9500000000000004,0,0,0.25
192,73,73,7,0,0.8936001658439636,0.9500000000000004,0,0,0.75
192,73,1,173,1,0.20432163774967194,0.9500000000000004,0,0,0.25
192,73,1,34,1,0.9783899784088135,0.9500000000000004,1,0,0.25925925925925924
192,73,1,7,1,0.9512115120887756,0.9500000000000004,1,0,0.35714285714285715
192,73,1,829,1,0.751241147518158,0.9500000000000004,0,0,1.0
192,73,1,830,1,0.751241147518158,0.9500000000000004,0,0,1.0
192,73,7,149,2,0.6953633427619934,0.9500000000000004,0,0,0.23076923076923078
192,73,7,2,2,0.5876637697219849,0.9500000000000004,0,0,0.4
192,73,7,38,2,0.9393702149391174,0.9500000000000004,0,0,0.25
192,73,7,682,2,0.259188711643219,0.9500000000000004,0,0,0.2
192,73,7,737,2,0.5906952023506165,0.9500000000000004,0,0,0.2
192,73,7,789,2,0.34178414940834045,0.9500000000000004,0,0,0.2
192,73,7,795,2,0.259188711643219,0.9500000000000004,0,0,0.2
192,73,7,811,2,0.8038744926452637,0.9500000000000004,0,0,0.25
192,73,34,167,2,0.9648114442825317,0.9500000000000004,1,0,0.40384615384615385
192,73,34,180,2,0.789077639579773,0.9500000000000004,0,0,0.22641509433962265
192,73,34,21,2,0.8334617018699646,0.9500000000000004,0,0,0.20754716981132076
192,73,34,38,2,0.9106602668762207,0.9500000000000004,0,0,0.3392857142857143
192,73,34,389,2,0.8819574117660522,0.9500000000000004,0,0,0.36
192,73,34,66,2,0.864272952079773,0.9500000000000004,0,0,0.25925925925925924
192,73,34,680,2,0.9113953709602356,0.9500000000000004,0,0,0.35
192,73,34,816,2,0.3225959241390228,0.9500000000000004,0,0,0.2857142857142857
192,73,34,829,2,0.6138606667518616,0.9500000000000004,0,0,1.0
192,73,34,830,2,0.6138606667518616,0.9500000000000004,0,0,1.0
192,73,167,176,3,0.8617067337036133,0.9500000000000004,0,0,0.22641509433962265
192,73,167,177,3,0.9122225642204285,0.9500000000000004,0,0,0.2
192,73,167,178,3,0.8366113901138306,0.9500000000000004,0,0,0.2
192,73,167,180,3,0.9389228224754333,0.9500000000000004,0,0,0.41509433962264153
192,73,167,21,3,0.8231167197227478,0.9500000000000004,0,0,0.3584905660377358
192,73,167,38,3,0.9362005591392517,0.9500000000000004,0,0,0.4716981132075472
192,73,167,389,3,0.9138474464416504,0.9500000000000004,0,0,0.3953488372093023
192,73,167,55,3,0.7940369248390198,0.9500000000000004,0,0,0.20754716981132076
192,73,167,680,3,0.9536195993423462,0.9500000000000004,1,0,0.5526315789473685
193,38,38,167,0,0.9688976407051086,0.9500000000000004,1,1,0.44642857142857145
